>
111.998542  3.448475
111.993965  3.447750
111.989388  3.447032
111.984809  3.446321
111.980229  3.445617
111.975649  3.444920
111.971067  3.444231
111.966484  3.443548
111.961900  3.442873
111.957315  3.442204
111.952729  3.441543
111.948142  3.440889
111.943554  3.440242
111.938964  3.439602
111.934374  3.438969
111.929783  3.438343
111.925191  3.437724
111.920598  3.437113
111.916004  3.436509
111.911410  3.435911
111.906814  3.435321
111.902217  3.434738
111.897620  3.434162
111.893021  3.433593
111.888422  3.433031
111.883822  3.432477
>
108.255877  6.187451
108.255026  6.192509
108.254181  6.197568
108.253343  6.202628
108.252512  6.207690
108.251689  6.212752
108.250872  6.217816
108.250063  6.222881
108.249260  6.227947
108.248465  6.233014
108.247677  6.238082
108.246895  6.243151
108.246121  6.248222
108.245354  6.253293
108.244594  6.258366
108.243841  6.263439
108.243094  6.268514
108.242356  6.273589
108.241624  6.278666
108.240899  6.283744
108.240181  6.288822
108.239470  6.293902
108.238767  6.298983
108.238070  6.304064
108.237381  6.309147
108.236698  6.314230
108.236023  6.319315
108.235354  6.324400
108.234693  6.329487
108.234039  6.334574
108.233392  6.339662
108.232752  6.344751
108.232119  6.349841
108.231493  6.354932
108.230875  6.360024
108.230263  6.365116
108.229658  6.370209
108.229061  6.375304
108.228471  6.380399
108.227887  6.385495
108.227311  6.390591
108.226742  6.395689
108.226180  6.400787
108.225625  6.405886
108.225077  6.410986
108.224536  6.416086
108.224003  6.421188
108.223476  6.426290
108.222957  6.431392
108.222444  6.436496
108.221939  6.441600
108.221441  6.446705
108.220950  6.451811
108.220466  6.456917
108.219989  6.462024
108.219520  6.467131
108.219057  6.472240
108.218601  6.477348
108.218153  6.482458
108.217712  6.487568
108.217278  6.492679
108.216851  6.497790
108.216431  6.502902
108.216018  6.508015
108.215612  6.513128
108.215213  6.518241
108.214822  6.523355
108.214437  6.528470
108.214060  6.533585
108.213690  6.538701
108.213327  6.543817
108.212971  6.548934
108.212622  6.554051
108.212281  6.559169
108.211946  6.564287
108.211619  6.569406
108.211298  6.574525
108.210985  6.579645
108.210679  6.584765
108.210380  6.589885
108.210088  6.595006
108.209804  6.600127
108.209526  6.605249
108.209256  6.610371
108.208992  6.615493
108.208736  6.620616
108.208487  6.625739
108.208245  6.630863
108.208010  6.635986
108.207783  6.641110
108.207562  6.646235
108.207349  6.651359
108.207142  6.656484
108.206943  6.661610
108.206751  6.666735
108.206566  6.671861
108.206388  6.676987
108.206218  6.682113
108.206054  6.687240
108.205898  6.692367
108.205749  6.697494
108.205607  6.702621
108.205472  6.707748
108.205344  6.712876
108.205223  6.718003
108.205109  6.723131
108.205003  6.728259
108.204904  6.733388
108.204812  6.738516
108.204727  6.743644
108.204649  6.748773
108.204578  6.753901
108.204514  6.759030
108.204458  6.764159
108.204408  6.769288
108.204366  6.774417
108.204331  6.779546
108.204303  6.784675
108.204282  6.789804
108.204269  6.794933
108.204262  6.800062
108.204263  6.805191
108.204270  6.810321
108.204285  6.815450
108.204307  6.820579
108.204336  6.825708
108.204373  6.830837
108.204416  6.835966
108.204467  6.841095
108.204524  6.846224
108.204589  6.851352
108.204661  6.856481
108.204740  6.861609
108.204826  6.866738
108.204920  6.871866
108.205020  6.876994
108.205128  6.882122
108.205243  6.887250
108.205365  6.892378
108.205494  6.897505
108.205630  6.902633
108.205773  6.907760
108.205924  6.912887
108.206081  6.918013
108.206246  6.923140
108.206418  6.928266
108.206597  6.933392
108.206783  6.938518
108.206976  6.943643
108.207176  6.948769
108.207384  6.953894
108.207598  6.959018
108.207820  6.964143
108.208049  6.969267
108.208285  6.974390
108.208528  6.979514
108.208778  6.984637
108.209036  6.989759
108.209300  6.994882
108.209572  7.000004
108.209851  7.005125
108.210137  7.010246
108.210430  7.015367
108.210730  7.020487
108.211037  7.025607
108.211351  7.030727
108.211673  7.035846
108.212002  7.040965
108.212337  7.046083
108.212680  7.051200
108.213030  7.056318
108.213387  7.061434
108.213752  7.066550
108.214123  7.071666
108.214501  7.076781
108.214887  7.081896
108.215280  7.087010
108.215679  7.092124
108.216086  7.097236
108.216500  7.102349
108.216922  7.107461
108.217350  7.112572
108.217785  7.117683
108.218228  7.122793
108.218677  7.127902
108.219134  7.133011
108.219598  7.138119
108.220069  7.143226
108.220547  7.148333
108.221032  7.153439
108.221524  7.158545
108.222023  7.163650
108.222530  7.168754
108.223043  7.173857
108.223564  7.178960
108.224092  7.184062
108.224627  7.189163
108.225168  7.194263
>
110.121581 11.284016
110.123295 11.287139
110.125003 11.290264
110.126705 11.293393
110.128400 11.296526
110.130089 11.299662
110.131771 11.302801
110.133447 11.305944
110.135117 11.309090
110.136781 11.312240
110.138438 11.315393
110.140089 11.318549
110.141733 11.321708
110.143371 11.324871
110.145003 11.328037
110.146629 11.331207
110.148248 11.334379
110.149860 11.337555
110.151466 11.340734
